url,title,date,claim,rating,site
https://www.snopes.com/fact-check/mexico-troops-hurricane-katrina/,Did Mexican Troops Aid the U.S. After Hurricane Katrina?,2016-09-04T17:00:00Z,Mexican troops provided aid to U.S. residents in the chaotic aftermath of Hurricane Katrina.,True,snopes
https://www.snopes.com/fact-check/nfl-refunds/,Cleveland Browns Forced to Issue Refunds to 90 Percent of Season Ticket Holders?,2017-09-25T03:02:08Z,"In September 2017, the Cleveland Browns, Dallas Cowboys and Pittsburgh Steelers refunded season tickets in light of protests by players during the National Anthem.",False,snopes
https://www.snopes.com/fact-check/trump-retreat/,"Did Donald Trump Joke Around, Fail to Salute the Flag During a Military Ceremony?",2017-10-13T04:27:36Z,"President Trump violated protocol by not standing or saluting during the playing of ""Retreat"" during an interview with Sean Hannity.",Mostly False,snopes
https://www.snopes.com/fact-check/truth-social-cost-4-99-a-week/,Will Truth Social Cost Users $4.99 a Week?,2022-02-17T06:05:42Z,"Former President Donald Trump's ""Truth Social"" platform will cost users $4.99 a week.",False,snopes
https://www.snopes.com/news/2022/02/22/john-durham-trump-clinton-spying/,"What Did John Durham's Latest Court Filing Say About Trump, Russia, and Clinton?",2022-02-22T07:17:08Z,,,snopes
https://www.snopes.com/fact-check/trump-us-troops-landed-ukraine/,Did Trump Mistakenly Say US Troops Had Landed in Ukraine?,2022-02-24T00:13:00Z,Former U.S. President Donald Trump told Fox News he believed U.S. troops had launched an “amphibious” attack in Ukraine.,Correct Attribution,snopes
https://www.snopes.com/news/2022/03/16/donald-trump-republican-primaries/,How Trump is Carving His Name Into the 2022 GOP Primaries,2022-03-16T01:48:23Z,,,snopes
https://www.snopes.com/fact-check/donald-trump-hole-in-one/,Did Donald Trump Really Hit a Hole-in-One?,2022-03-31T03:30:23Z,"On March 26, 2022, former President Donald Trump hit a hole-in-one at his West Palm Beach, Florida, golf course.",Unproven,snopes
https://www.snopes.com/fact-check/fake-obama-tweet/,"No, Obama Didn't Tweet This About Trump's Birth Certificate",2022-04-04T06:20:20Z,"Former U.S. President Barack Obama wrote a tweet asking if anyone checked whether his successor, Donald Trump, was born in Russia.",False,snopes
https://www.snopes.com/fact-check/trump-greatest-achievement-vaccine/,Did Trump Say 'Some People Say My Greatest Achievement' Was Developing COVID-19 Vaccine?,2022-04-06T04:14:29Z,"Former U.S. President Donald Trump said, “There are some people that say my greatest achievement was getting the vaccine, because the vaccine was said to take three to five years, and most people said it wasn’t going to happen.”",Correct Attribution,snopes
https://www.snopes.com/fact-check/trump-pence-dog-pet/,Did Trump Call Pence 'a Dog that Belongs on the Street'?,2022-04-12T06:38:06Z,"In an April 11, 2022, official statement, former U.S. President Donald Trump called former Vice President Mike Pence ""a dog that belongs on the street.""",Originated as Satire,snopes
https://www.snopes.com/fact-check/musk-reinstate-trump-on-twitter/,Did Musk Reinstate Trump on Twitter in April 2022?,2022-04-22T01:11:49Z,Twitter's ban on former U.S. President Donald Trump was reversed in April 2022 by Elon Musk.,False,snopes
https://www.snopes.com/fact-check/trump-stay-home-in-november/,"Midterms 2022: Did Trump Say 'If We Can't MAGA, Stay Home in November'?",2022-05-02T06:50:40Z,"In the spring of 2022, Donald Trump told his supporters to ""stay home"" instead of voting in the Nov. 8 midterm elections if his candidates of choice do not win GOP primaries.",Misattributed,snopes
https://www.snopes.com/fact-check/trump-birthday-donations-cheney-statement/,"Did Trump Solicit Donations, Attack Liz Cheney to Mark His Birthday?",2022-06-16T06:36:07Z,"On June 14, 2022, Donald Trump marked his birthday with a statement in which he attacked Liz Cheney, made a lewd remark about his wife Melania, and asked for donations.",Originated as Satire,snopes
https://www.snopes.com/fact-check/tall-barron-trump-photo/,'Tall Barron Trump' Pic Was Already a Year Old When It Went Viral,2022-06-20T01:05:35Z,"A viral photograph of former U.S. President Donald Trump's youngest and tallest son, Barron, is authentic.",True,snopes
https://www.snopes.com/fact-check/trump-fathers-day-statement/,Did Trump Mark Father's Day With Attack on Cheney and DeSantis?,2022-06-21T06:55:39Z,"In June 2022, Donald Trump marked the occasion of Father's Day by posting an official statement in which he attacked political rivals, including Liz Cheney and Ron DeSantis.",Originated as Satire,snopes
https://www.snopes.com/news/2022/06/22/trump-trial-capitol/,What Happens If Trump Goes on Trial Over Jan. 6?,2022-06-22T04:00:00Z,,,snopes
https://www.snopes.com/fact-check/trump-election-stollen/,'Rigged and Stollen': Did Trump Accidentally Reference Fruitcake in Election Rant?,2022-06-22T05:00:09Z,"In a June 2022 statement, Donald Trump wrote that the 2020 presidential election was ""rigged and stollen.""",Correct Attribution,snopes
https://www.snopes.com/fact-check/pence-biden-falsehoods-trump/,Did Pence Say Biden 'Commits' More Falsehoods Than Any Other President?,2022-06-23T01:57:18Z,"When asked if he had ever seen a president who ""commits so many falsehoods"" as Joe Biden, former Vice President Mike Pence said, “Never in my lifetime.”",Correct Attribution,snopes
https://www.snopes.com/fact-check/trump-oscars-statement/,Did Trump Release an Official Statement Complaining About the Oscars?,2021-04-27T09:18:12Z,Former U.S. President Donald Trump released an official statement complaining about the 93rd Academy Awards show.,True,snopes
https://www.snopes.com/fact-check/lin-wood-biden-dead-trump/,Did Lin Wood Find Trump at White House and Biden Missing?,2021-05-01T04:05:30Z,"Attorney Lin Wood toured the White House in April 2021 looking for U.S. President Joe Biden, but found former President Donald Trump instead, while Biden remained missing and possibly dead.",False,snopes
https://www.snopes.com/fact-check/trump-rant-mar-a-lago/,Is This an April 2021 Video of Trump Complaining About 2020 Election Results?,2021-05-02T04:54:23Z,A video of former president Donald Trump shows him complaining about 2020 election results from Mar-a-Lago in April 2021.,True,snopes
https://www.snopes.com/fact-check/trump-banned-for-life-facebook/,Was Trump Banned for Life From Facebook?,2021-05-05T01:18:22Z,Former U.S. President Donald Trump was banned for life from Facebook in May 2021.,Mixture,snopes
https://www.snopes.com/fact-check/mike-oxmall-trump-dildos/,Did a Gun Store Sell Trump-Shaped Dildos?,2021-05-06T02:15:36Z,"In April and May 2021, an actual gun store in Philadelphia sold sex toys molded to resemble the face of former U.S. President Donald Trump.",False,snopes
https://www.snopes.com/fact-check/trump-fired-the-apprentice/,Did NBC Fire Donald Trump From 'The Apprentice'?,2021-05-09T02:00:01Z,"NBC fired Donald Trump from ""The Apprentice"" for ""making racist remarks.""",True,snopes
https://www.snopes.com/fact-check/replica-oval-office-mar-a-lago/,Did Trump Build a Replica Oval Office at Mar-A-Lago?,2021-05-17T02:15:33Z,Former President Donald Trump had an exact replica of the Oval Office built at Mar-A-Lago.,False,snopes
https://www.snopes.com/news/2021/06/04/trump-suspended-from-facebook-2023/,Trump Suspended From Facebook Until At Least 2023,2021-06-04T03:02:55Z,,,snopes
https://www.snopes.com/news/2021/06/05/trump-running-house-speaker/,Is Trump Considering a Run for House Speaker?,2021-06-05T02:28:30Z,,,snopes
https://www.snopes.com/fact-check/biden-justice-trump-rape-suit/,Is Biden's DOJ Representing Trump in Defamation Case — After Biden Criticized Trump For Same Thing?,2021-06-08T06:26:08Z,"According to a brief filed on June 7, 2021, the U.S. Department of Justice under President Joe Biden is — despite Biden's criticism of the move before he was president — still seeking to defend former President Donald Trump in a defamation lawsuit brought by a journalist who accused Trump of raping her.",True,snopes
https://www.snopes.com/fact-check/fake-tickets-2nd-trump-inauguration/,Fake Tickets to Trump's '2nd Inauguration' Circulate on Social Media,2021-06-14T01:05:52Z,A photograph shows a physical pair of tickets to former President Donald Trump's second inauguration.,False,snopes
https://www.snopes.com/fact-check/biden-trump-putin/,Did Biden Call Putin 'President Trump' and then Correct Himself?,2021-06-16T06:21:10Z,"On June 16, 2021, U.S. President Joe Biden mistakenly referred to Russian President Vladimir Putin as ""President Trump,"" and then quickly corrected himself.",True,snopes
https://www.snopes.com/fact-check/trump-happy-fathers-day-losers-world/,"Yes, Trump Wished a Happy Father's Day to 'The Losers of the World'",2021-06-21T01:23:22Z,"Former U.S. President Donald Trump released a statement wishing a ""Happy Father's Day"" to the losers of the world.",Correct Attribution,snopes
https://www.snopes.com/fact-check/trump-guantanamo-covid/,Did Trump Suggest Sending COVID-19 Patients to Guantánamo Bay?,2021-06-23T08:45:57Z,"In the early days of the COVID-19 pandemic, former U.S. President Donald Trump advocated for shipping Americans who contracted the virus to Guantánamo Bay.",Unproven,snopes
https://www.snopes.com/news/2021/08/04/trump-disney-hall-of-presidents/,Trump Absent from Highlight Reel at Disney World's Reopened Hall of Presidents,2021-08-04T05:27:24Z,,,snopes
https://www.snopes.com/fact-check/trump-favorite-song/,Did Trump Say His Favorite Song Was 'Iris' by the Goo Goo Dolls?,2021-09-30T03:59:00Z,"Donald Trump said his favorite song was ""Iris"" by the Goo Goo Dolls.",False,snopes
https://www.snopes.com/fact-check/florida-town-trump-week/,Did a Florida Town Declare the First Week of February 'Trump Week'?,2021-02-05T08:20:16Z,"The government of Frostproof, Florida, approved a proposal to declare Feb. 1 through Feb. 6 as ""Donald J. Trump week.""",True,snopes
https://www.snopes.com/fact-check/trump-peacefully-and-patriotically/,Did Dems' Video Omit Trump's Telling Supporters To 'Peacefully and Patriotically' Protest at Capitol?,2021-02-11T00:18:13Z,"In a video displayed during U.S. President Donald Trump's second impeachment trial on Feb. 9, 2021, House Democrats did not show footage of Trump telling supporters on Jan. 6 to ""peacefully and patriotically make your voices heard.""",True,snopes
https://www.snopes.com/fact-check/military-trump-60-days/,Does Trump Control US Military for 60 Days After Leaving Office?,2021-02-12T07:26:02Z,"Under former U.S. President Donald Trump, Congress passed a law that gives outgoing presidential administrations control of American armed forces after Inauguration Day, for up to 60 days.",False,snopes
https://www.snopes.com/fact-check/biden-covid-vaccine-2/,Did Biden Claim There Was No COVID-19 Vaccine When He Came Into Office?,2021-02-19T09:07:15Z,"On Feb. 16, 2021, U.S. President Joe Biden falsely claimed a COVID-19 vaccine did not exist when he began his term.",Mixture,snopes
https://www.snopes.com/fact-check/trump-buried-arlington-cemetery/,Would a Bill Bar Trump from Being Buried at Arlington Cemetery?,2021-02-23T02:45:02Z,"Introduced in January 2021 as a bill in the U.S. House of Representatives, the “No Glory for Hate Act” would prevent former President Donald Trump from being buried at Arlington National Cemetery.",Mostly True,snopes
https://www.snopes.com/fact-check/trump-tiger-woods-speedy-recovery/,Did Trump Wish Tiger Woods a 'Speedy Recovery'?,2021-02-23T08:14:05Z,"After Tiger Woods’ car crash in February 2021, former U.S. President Donald Trump released a statement through a spokesperson that said, “Get well soon, Tiger. You are a true champion!”",True,snopes
https://www.snopes.com/fact-check/trump-covid-19-vaccination/,Did Trump Receive COVID-19 Vaccination Before Leaving Office?,2021-03-01T08:02:53Z,Former U.S. President Donald Trump received the COVID-19 vaccine before he left office in January 2021.,Unproven,snopes
https://www.snopes.com/fact-check/trump-2024-presidential-campaign/,Did Trump Launch 2024 Presidential Campaign?,2021-03-02T08:04:57Z,"In February 2021, former U.S. President Donald Trump launched a 2024 presidential campaign.",False,snopes
https://www.snopes.com/fact-check/hillary-clinton-arrest-navy-seals/,Did Navy SEALs Arrest Hillary Clinton?,2021-03-06T02:55:37Z,"On March 2, 2021, U.S. Navy SEALs arrested Hillary Clinton on suspicion of treason.",False,snopes
https://www.snopes.com/fact-check/melania-summit-camp-david/,Was Melania Trump Not Invited to First Lady Summit at Camp David?,2021-03-06T03:46:03Z,Melania Trump was not invited to a gathering of former first ladies at Camp David.,Labeled Satire,snopes
https://www.snopes.com/fact-check/trump-beautiful-covid-19-vaccine/,Did Trump Take Credit for 'Beautiful' COVID-19 Vaccine?,2021-03-11T01:52:49Z,"Former U.S. President Donald Trump released a statement saying that he hopes ""everyone remembers"" that he was responsible for the ""beautiful"" COVID-19 vaccine shot.",Correct Attribution,snopes
https://www.snopes.com/fact-check/trump-statue/,Is Chinese Furniture Maker Selling a Trump Buddha Statue?,2021-03-15T07:03:14Z,"In early 2021, Chinese furniture maker Hong Jinshi made and sold ceramic sculptures of former U.S. President Donald Trump in a pensive pose resembling Buddha.",True,snopes
https://www.snopes.com/fact-check/trump-china-virus-atlanta-shooting/,Did Trump Refer to 'China Virus' on Fox the Night Asian Women Were Killed in Atlanta?,2021-03-17T06:40:23Z,"On the night of March 16, 2021, former U.S. President Donald Trump called in to Fox News and referred to the coronavirus as the ""China virus"" in an interview.",True,snopes
https://www.snopes.com/fact-check/trump-wax-statue/,Was Trump Statue Removed From Floor of Wax Museum Because People Kept Hitting It?,2021-03-19T09:30:40Z,"A wax museum in San Antonio, Texas, moved a statue of former U.S. President Donald Trump to storage because guests kept damaging it.",True,snopes
https://www.snopes.com/fact-check/trump-social-media/,Is Trump Planning To Launch His Own Social Media Site?,2021-03-22T03:50:46Z,"On March 21, 2021, an adviser to former U.S. President Donald Trump said he was preparing to launch his own social media platform.",True,snopes
https://www.snopes.com/fact-check/trump-happy-easter-radical-left/,Did Trump Wish Happy Easter to 'Radical Left CRAZIES'?,2021-04-06T01:28:54Z,"Former U.S. President Donald Trump released a statement wishing a Happy Easter to the ""Radical Left CRAZIES"" who want to ""destroy our country.""",True,snopes
https://www.snopes.com/fact-check/trump-london-street/,Does This Photograph Show a Crowd of Trump Supporters in London?,2019-06-05T01:58:25Z,A photograph captures a crowd of Londoners lining a street to welcome U.S. President Donald Trump to the UK.,Miscaptioned,snopes
https://www.snopes.com/fact-check/video-trump-supporters/,Is This a Video of UK Trump Supporters from June 2019?,2019-06-05T05:55:25Z,"A video shows a crowd of people in the UK chanting ""We Love Trump"" in June 2019.",Miscaptioned,snopes
https://www.snopes.com/fact-check/aerial-footage-anti-trump-rally/,Is This Aerial Footage of a UK Anti-Trump Protest in June 2019?,2019-06-05T06:29:39Z,Aerial footage shows a large anti-Trump protest in June 2019 in the U.K.,Miscaptioned,snopes
https://www.snopes.com/fact-check/queen-elizabeth-praised-trump/,Did the Queen Call President Trump an 'Amazing Person' with a 'Good Heart'?,2019-06-07T02:29:34Z,"Queen Elizabeth II called U.S. President Donald Trump an ""amazing person"" with a ""good heart"" in a controversially suppressed interview in June 2019.",False,snopes
https://www.snopes.com/fact-check/queen-trump-tiara/,Did Queen Elizabeth II 'Troll' President Trump with Her Tiara?,2019-06-07T07:54:16Z,Queen Elizabeth II wore a Burmese Ruby Tiara as a slight against U.S. President Donald Trump.,Mostly False,snopes
https://www.snopes.com/fact-check/trump-iran-tweets-obama/,Did Trump Tweet Multiple Predictions That Obama Would Attack Iran?,2019-07-02T06:58:27Z,On multiple occasions Donald Trump tweeted predictions that President Obama would order an attack on Iran.,True,snopes
https://www.snopes.com/news/2019/08/16/labor-rule-lgbtq-people/,Advocates Slam New U.S. Labor Rule as 'License to Discriminate' Against LGBTQ Workers,2019-08-16T06:29:53Z,,,snopes
https://www.snopes.com/fact-check/trumps-hotel-g7-settle-lawsuit/,Trump Wants Next G7 Summit at His Hotel That Settled Bed Bugs Lawsuit?,2019-08-28T08:22:37Z,"The Trump resort where U.S. President Donald Trump suggested the next G7 summit be held was sued over bed bugs, and the lawsuit was settled out of court.",True,snopes
https://www.snopes.com/fact-check/president-trump-dorian-map-sharpie/,Did Trump Display an Altered Hurricane Dorian Map Showing Alabama in Its Path?,2019-09-04T08:02:06Z,U.S. President Donald Trump displayed an altered graphic purporting to show Hurricane Dorian potentially hitting Alabama.,True,snopes
https://www.snopes.com/fact-check/conditions-in-los-angeles/,Does a Picture Show a Shanty Town in Los Angeles?,2019-09-18T09:15:02Z,An image shows a village of shacks in Los Angeles in 2019.,Miscaptioned,snopes
https://www.snopes.com/fact-check/whistleblowers-firsthand-knowledge/,Did US Intelligence Eliminate a Requirement That Whistleblowers Provide Firsthand Knowledge?,2019-10-01T06:50:59Z,"The intelligence community ""secretly eliminated"" a requirement that whistleblowers provide firsthand knowledge of alleged wrongdoings, allowing the complaint about Trump's dealings with Ukraine to be filed.",False,snopes
https://www.snopes.com/fact-check/adam-schiff-ukrainian/,Is Adam Schiff 'Linked' to a 'Prominent Ukrainian Arms Dealer'?,2019-10-03T08:40:53Z,"U.S. Rep. Adam Schiff is ""linked"" to a Ukrainian arms dealer.",Mostly False,snopes
https://www.snopes.com/fact-check/trumps-lev-parnas-igor-fruman/,Does a Photo Show Trump's Children with Lev Parnas and Igor Fruman?,2019-10-14T08:07:45Z,"A photograph shows the adult children of U.S. President Donald Trump — Ivanka, Eric, and Donald Trump Jr. — with Lev Parnas and Igor Fruman.",Miscaptioned,snopes
https://www.snopes.com/fact-check/abc-video-syrian-war-footage/,Did ABC Mistakenly Label a Video from a US Gun Range as Syrian War Footage?,2019-10-15T08:52:03Z,ABC News mistakenly aired a video from a Kentucky gun range during its coverage of Turkey's attack on northern Syria in October 2019.,True,snopes
https://www.snopes.com/fact-check/james-clapper-barack-obama-russia/,Did James Clapper 'Out' Barack Obama as the 'Mastermind' Behind the 'Russia Hoax'?,2019-10-21T02:48:32Z,"Former U.S. Director of National Intelligence James Clapper ""outed"" President Barack Obama as the ""mastermind"" behind the ""Russia hoax.""",False,snopes
https://www.snopes.com/fact-check/trump-threaten-whistleblower/,Was Trump Caught on Leaked Recording Threatening Ukraine Whistleblower With Death?,2019-11-01T02:10:38Z,"U.S. President Donald Trump threatened the Ukraine whistleblower, and the person who supplied the whistleblower with information, with death.",Mixture,snopes
https://www.snopes.com/fact-check/paula-white-january-salary/,Did Trump's Spiritual Adviser Ask People to Send Her Their January Salaries?,2019-02-01T09:09:49Z,"Paula White, a member of President Trump’s evangelical advisory committee, asked her followers to donate their January salaries to her ministry.",True,snopes
https://www.snopes.com/fact-check/diahann-carroll-donald-trump/,"Did Diahann Carroll Praise President Trump, Plead with Democrats to Stop Criticizing Him?",2019-02-04T02:09:31Z,"Between January 2017 and March 2018, Diahann Carroll publicly praised and defended President Donald Trump and pleaded with Democrats to end their criticism of him.",False,snopes
https://www.snopes.com/fact-check/miriam-adelson-medal-of-freedom/,Was Miriam Adelson Honored for Donating Money to Help Trump Aides with Legal Expenses?,2019-02-04T11:23:05Z,Miriam Adelson was given the Presidential Medal of Freedom for donating to a fund created to help Trump associates who were prosecuted in the Russia investigation with their legal bills.,Unproven,snopes
https://www.snopes.com/fact-check/trump-pro-life-remarks/,Did President Trump Make These Pro-Life Remarks?,2019-02-05T04:01:23Z,"President Donald Trump said: “I have signed a letter to Congress to make clear that if they send any legislation to my desk that weakens the protection of human life, I will issue a veto … Every child is a sacred gift from God … Every life is worth protecting … We know that every life has meaning and that every life is worth protecting.”",Mostly True,snopes
https://www.snopes.com/fact-check/trump-sotu-super-bowl/,Was the 2019 State of the Union Address Watched by More People Than the Super Bowl?,2019-02-06T09:53:53Z,More people watched President Trump's 2019 State of the Union address on television than watched Super Bowl Super Bowl LIII.,False,snopes
https://www.snopes.com/fact-check/el-paso-border-barrier-crime/,Was El Paso One of the 'Most Dangerous Cities' in U.S. Before a Border Fence Was Built?,2019-02-06T10:20:36Z,El Paso was one of the U.S. most dangerous cities before a border fence was built there.,False,snopes
https://www.snopes.com/fact-check/trump-northam-abortion-execute/,Did Virginia Gov. Ralph Northam Say He Would 'Execute a Baby After Birth'?,2019-02-09T01:07:00Z,"Virginia Gov. Ralph Northam ""stated he would execute a baby after birth.""",Mostly False,snopes
https://www.snopes.com/fact-check/trump-abolition-civil-rights/,Did President Trump Laud the 'Abolition of Civil Rights'?,2019-02-11T07:18:29Z,"During remarks in February 2019, Trump touted the ""abolition of civil rights"" as one of the greatest accomplishments in the history of the United States.",Mixture,snopes
https://www.snopes.com/news/2019/02/13/netflix-tax-law/,Did Netflix Make $845M In Profit and Pay $0 in Taxes Under New Tax Law?,2019-02-13T00:34:55Z,,,snopes
https://www.snopes.com/fact-check/trump-military-parade/,Is President Trump Planning a Military Parade for the Fourth of July?,2019-02-13T08:46:52Z,President Trump is planning a military parade for the 4th of July in 2019.,Mixture,snopes
https://www.snopes.com/fact-check/donald-trump-jr-teachers/,"Did Donald Trump, Jr. Call Teachers 'Losers' at His Father's Rally in Texas?",2019-02-15T02:12:34Z,"Donald Trump, Jr. referred to teachers as ""losers"" at a campaign event.",Correct Attribution,snopes
https://www.snopes.com/fact-check/trump-golf-simulator/,Did President Donald Trump Install a 'Golf Simulator' in the White House?,2019-02-15T04:53:58Z,"In early 2019, President Donald Trump bought and installed a golf simulator in the White House.",Unproven,snopes
https://www.snopes.com/news/2019/02/19/epa-emergency-pesticide-harmful-to-bees/,Did the Trump EPA Invoke 'Emergency' Rules to Allow Use of a Pesticide Harmful to Bees?,2019-02-19T09:57:00Z,,,snopes
https://www.snopes.com/fact-check/new-jersey-ballot-tax-returns/,Did N.J. Pass a Law Requiring President Trump to Release His Tax Returns?,2019-02-24T02:05:32Z,New Jersey passed a bill to keep President Trump off 2020 ballots if he doesn’t release his tax returns.,Mostly True,snopes
https://www.snopes.com/fact-check/steve-harvey-donald-trump/,Did Comedian Steve Harvey Praise President Trump as a Politically Incorrect 'Fixer'?,2019-03-04T02:33:04Z,"The comedian and broadcaster Steve Harvey once praised Donald Trump as a flawed but effective president hired to ""get rid of"" the Democratic and Republican parties, as well as undocumented immigrants.",Misattributed,snopes
https://www.snopes.com/fact-check/clinton-trump-lawyer-payoffs/,Why Did the FBI Raid the Office of Trump's Lawyer But Not Bill Clinton's?,2019-03-06T03:11:52Z,A double standard was at play in the FBI's raid of the office of Donald Trump's lawyer but not Bill Clinton's.,False,snopes
https://www.snopes.com/fact-check/trump-hitler-mein-kampf/,Did Donald Trump Say 'Mein Kampf' Had a 'Profound Effect' on Him?,2019-04-17T07:08:49Z,"Donald Trump said reading ""Mein Kampf"" in college had a profound effect on him and he has tremendous respect for Adolf Hitler as a leader.",False,snopes
https://www.snopes.com/fact-check/katrina-pierson-mccain-tweet/,Did a Trump Campaign Advisor Demand Sen. John McCain 'Answer Questions' -- Four Months After His Death?,2018-12-21T00:50:02Z,"In December 2018, Trump 2020 campaign advisor Katrina Pierson demanded that Sen. John McCain ""answer questions"" -- four months after his death.",Mostly False,snopes
https://www.snopes.com/fact-check/mike-pence-to-resign/,Is Mike Pence Slated to Resign at the Request of President Trump?,2018-12-27T04:18:41Z,Vice President Mike Pence will resign on 1 January 2019 at the request of President Trump.,False,snopes
https://www.snopes.com/fact-check/trump-generals-tom-cruise/,"Did President Trump Say U.S. Generals Were 'Better Looking Than Tom Cruise, and Stronger'?",2019-01-03T03:39:55Z,"During a cabinet meeting, President Donald Trump recalled a previous meeting with U.S. military leaders, remarking that they were ""better looking than Tom Cruise, and stronger.""",True,snopes
https://www.snopes.com/fact-check/president-trump-walter-reed-media/,Was President Trump's Visit to Walter Reed Hospital Ignored by the Media?,2019-01-03T07:45:53Z,President Trump's visit to Walter Reed Hospital in December 2018 was ignored by the media.,False,snopes
https://www.snopes.com/fact-check/politicians-walls-around-homes/,Did These Politicians Build Walls Around Their Homes?,2019-01-03T23:48:24Z,"Photographs show walls around the homes of President Obama, Hillary Clinton, Nancy Pelosi, Dianne Feinstein and Maxine Waters.",Mixture,snopes
https://www.snopes.com/fact-check/ronald-reagan-border-wall-idea/,Did Ronald Reagan Try for Eight Years to Build a Border Wall?,2019-01-09T23:40:50Z,President Ronald Reagan tried for eight years to build a border wall but was unable to do so.,False,snopes
https://www.snopes.com/fact-check/trump-fema-order-california-wildfires/,Did Trump Order FEMA to 'Send No More Money' for California Wildfire Aid?,2019-01-10T02:42:53Z,"In January 2019, President Donald Trump ordered FEMA to stop or cancel funding for its disaster assistance efforts in California.",Mixture,snopes
https://www.snopes.com/fact-check/trump-commencement-speech-wall/,Did Trump Use a Concrete Wall Metaphor During a 2004 Commencement Speech?,2019-01-10T03:36:50Z,"President Trump used a ""concrete wall"" metaphor during a commencement speech in 2004.",Correct Attribution,snopes
https://www.snopes.com/news/2019/01/11/trump-mexico-wall-payment/,Trump Denied He Said Mexico Would Write a Check for the Wall — But He Did,2019-01-11T07:10:51Z,,,snopes
https://www.snopes.com/fact-check/trump-boycott-chinese-restaurants/,Did President Trump Urge Americans to Boycott Chinese Restaurants?,2019-01-14T06:52:04Z,President Trump urged his followers on Twitter to boycott Chinese restaurants.,False,snopes
https://www.snopes.com/fact-check/governor-of-georgia-kkk/,Did Clifford Walker Say at a 1924 KKK Rally That He Would Build a 'Wall of Steel' Against Immigrants?,2019-01-14T09:25:48Z,"Georgia Gov. Clifford Walker said at a 1924 Ku Klux Klan meeting that he'd ""build a wall of steel"" against immigrants.",True,snopes
https://www.snopes.com/fact-check/trevor-lawrence-white-house-meal/,Did Clemson's Quarterback Say Their White House Meal Was 'The Best We Ever Had'?,2019-01-15T09:38:30Z,"Clemson football quarterback Trevor Lawrence defended the fast food meal his team received at the White House, saying it was ""the best meal we ever had.""",False,snopes
https://www.snopes.com/fact-check/federal-government-workers-30-days/,Can Federal Government Workers Be Fired After 30 Days of Shutdown?,2019-01-17T08:25:01Z,Federal government employees can be fired after 30 or more days of government shutdown.,Mostly False,snopes
https://www.snopes.com/fact-check/trump-borderwall-phone-survey/,Did President Donald Trump Run TV Ads Asking Border Wall Supporters to Call an 800 Number?,2019-01-18T01:05:25Z,"In January 2019, President Donald Trump ran a television commercial that urged supporters of his proposed border wall to call an 800 number and take part in a survey.",Mixture,snopes
https://www.snopes.com/fact-check/san-antonio-border-wall/,Did President Trump Tout San Antonio as a City Made Safe by a Border Wall?,2019-01-20T06:21:23Z,"President Trump cited the city of San Antonio, Texas, as an example of a city made much safer by the construction of a wall.",True,snopes
https://www.snopes.com/fact-check/el-indio-rancher/,Did a Group of Migrant Men With a Kidnapped Mexican Girl Hold a Texas Rancher in El Indio at Gunpoint?,2019-01-21T04:39:31Z,A group of migrant men who had kidnapped and raped a Mexican girl held a Texas rancher in El Indio at gunpoint.,Unproven,snopes
https://www.snopes.com/fact-check/obama-trump-american-dream/,Did Barack Obama Say Becoming Donald Trump Was the American Dream?,2018-11-27T10:10:31Z,Barack Obama once wrote that becoming Donald Trump was the American dream.,Mixture,snopes
https://www.snopes.com/fact-check/trump-marine-one-photo/,Is This a Genuine Photograph of President Trump Boarding Marine One?,2018-11-27T14:45:56Z,A photograph shows President Trump boarding Marine One.,Mostly False,snopes
https://www.snopes.com/fact-check/trump-wampanoag-land/,Did the Trump Administration Take Land from the Tribe That Welcomed the Pilgrims?,2018-11-28T05:48:36Z,The Trump administration reversed a previous decision to put land in trust for the Mashpee Wampanoag tribe.,Mostly True,snopes
https://www.snopes.com/fact-check/dick-van-dyke-trump-dictator/,Did Dick Van Dyke Say 'We Have to Stop a Man Who Wants to Be the Dictator'?,2018-11-28T10:26:20Z,"Dick Van Dyke said of Donald Trump, ""There are millions of people who share his anger, paranoia, and his hatred ... I think we have to stop a man who wants to be the dictator.""",Correct Attribution,snopes
https://www.snopes.com/fact-check/smirnoff-trump-vodka-ad/,Did Smirnoff Troll President Trump in a Vodka Advertisement?,2018-12-04T02:04:35Z,A photograph shows an advertisement for Smirnoff vodka containing an apparent dig at President Trump.,True,snopes
https://www.snopes.com/fact-check/retired-general-trump-threat-national-security/,Did a Retired Army General Call President Trump a 'Serious Threat to U.S. National Security'?,2018-12-04T04:46:54Z,"Retired U.S. Army General Barry McCaffrey opined that President Trump poses a ""serious threat to U.S. national security.""",Correct Attribution,snopes
https://www.snopes.com/fact-check/fox-treason-for-the-season/,Did Fox News Display a 'Treason for the Season' Graphic?,2018-12-04T06:40:51Z,"Fox aired a holiday graphic reading ""Reason for the Season,"" which some viewers read as ""Treason for the Season"" due the placement of a cross.",True,snopes
https://www.snopes.com/fact-check/trump-farm-water-e-coli/,"Did President Donald Trump Overturn Farm Water Regulations, Causing an E. Coli Outbreak?",2018-12-04T09:04:56Z,An autumn 2018 outbreak of E. coli linked to romaine lettuce was caused by a decision by President Trump to reverse existing rules on agricultural water inspection.,Mostly False,snopes
