url,title,date,claim,rating,site
https://www.bbc.co.uk/news/world-us-canada-68538007,Robert Hur defends focus on Biden memory in explosive classified files report,2024-03-12 01:11:46+00:00,Special counsel Robert Hur will defend his explosive report into Joe Biden's handling of classified files under questioning from Congress.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68441385,Biden and Trump make competing trips to US-Mexico border,2024-02-29 23:52:29+00:00,"President Joe Biden and Donald Trump have made competing visits to the US border in Texas, each seeking to stress they can tackle illegal immigration.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68453627,Israel Gaza: Biden hopes to see ceasefire by the start of Ramadan,2024-03-01 20:24:26+00:00,US President Joe Biden has said he hopes to see a deal for a ceasefire in the Israel-Gaza War in time for the start of Ramadan.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68445974,Israel-Gaza briefings: Biden treading carefully through political minefield,2024-03-02 00:38:15+00:00,"On Monday afternoon, while snacking on ice cream with a late-night television talk show host, US President Joe Biden hinted that a new ceasefire was within reach in the Gaza War, perhaps as early as this coming Monday.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68460618,Trump moves closer to Republican nomination with string of victories,2024-03-03 02:44:03+00:00,"Donald Trump won a string of Republican presidential contests on Saturday, edging closer to becoming the party's candidate in November's election as he attacked his likely opponent Joe Biden.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68409546,Michigan vote tests anger over Biden's Israel policy,2024-02-27 12:20:07+00:00,"Voters in Michigan have been organising for months to send President Joe Biden a message during the state's primary on Tuesday: ""No ceasefire. No vote.""",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68419581,Gazans in survival mode with cold nights and food rations,2024-02-27 21:01:02+00:00,"This morning dawned with news of US President Joe Biden's hopes for an imminent ceasefire between Israel and Gaza, but many on the Gaza Strip could not think beyond scraping together breakfast.",True,bbc
https://www.bbc.co.uk/news/world-middle-east-68410226,Israel Gaza: Biden hopes for ceasefire by next week,2024-02-27 00:56:57+00:00,US President Joe Biden says he hopes to have a ceasefire in the war between Israel and Hamas in Gaza by Monday.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68419865,Israel-Gaza war: Netanyahu and Biden spar over support for conflict,2024-02-27 21:16:09+00:00,"Popular support for Israel in the US will help it fight ""until total victory"" over Hamas, Prime Minister Benjamin Netanyahu said on Tuesday.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68420519,Joe Biden wins Michigan primary despite sizeable Gaza protest vote,2024-02-28 02:07:57+00:00,"President Joe Biden has won Michigan's Democratic presidential primary comfortably, despite a significant protest vote over strong US support for Israel in the war in Gaza.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68427304,'Uncommitted' protest vote in Michigan primary is warning Biden cannot ignore,2024-02-28 16:37:28+00:00,Michigan voters have sent a clear warning to the White House that Joe Biden's support for Israel's war in Gaza could cost him dearly in the presidential election in November.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68429773,"Biden 'fit for duty' after medical, says doctor",2024-02-28 23:10:58+00:00,"Joe Biden's doctor says he is ""fit for duty"" and ""no new concerns"" have been identified after the US president's annual medical examination.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68428272,What's at stake for Biden and Trump as both visit border,2024-02-29 02:22:16+00:00,"Joe Biden and Donald Trump will both travel to the US-Mexico border on Thursday, locked in a high-stakes political duel on an issue that could ultimately decide the US presidential election.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68378730,President Biden meets Alexei Navalny's widow and daughter,2024-02-23 10:08:57+00:00,"Joe Biden has held a private meeting with the widow and daughter of Alexei Navalny, the Russian opposition leader who died in an Arctic prison last week.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68366306,Joe Biden dog Commander bit Secret Service agents at least 24 times,2024-02-22 04:33:46+00:00,"President Joe Biden's dog Commander bit US Secret Service agents on at least 24 occasions, new documents show.",True,bbc
https://www.bbc.co.uk/news/world-68367482,Kremlin lashes out after Joe Biden aims sweary barb at Vladimir Putin,2024-02-22 09:30:58+00:00,"The Kremlin has accused Joe Biden of attempting to appear like a ""Hollywood cowboy"" after the US president called Vladimir Putin ""a crazy SOB"".",True,bbc
https://www.bbc.co.uk/news/business-68254587,Voters feel better about the economy. Will it help Biden?,2024-02-19 05:22:27+00:00,"Nancy Pontius is ready to share an unpopular view: she doesn't think inflation is a major issue, and says concerns about the economy won't influence her vote in November's election.",True,bbc
https://www.bbc.co.uk/news/world-europe-68330570,Biden 'confident' on $60bn Ukraine war aid package vote,2024-02-18 09:10:23+00:00,US President Joe Biden has assured his Ukrainian counterpart that $60bn in military aid is on its way.,True,bbc
https://www.bbc.co.uk/news/world-middle-east-68281213,Israel Gaza: Biden says Israel must protect vulnerable in Rafah,2024-02-13 04:28:05+00:00,"US President Joe Biden has said civilians who are ""packed"" into Rafah in the Gaza Strip are ""exposed and vulnerable"" and must be protected.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68286645,Biden slams Trump criticism of Nato as 'shameful',2024-02-13 20:31:22+00:00,"President Joe Biden has blasted criticism of Nato by his likely 2024 election challenger, Donald Trump, as ""dumb"", ""shameful"" and ""un-American"".",True,bbc
https://www.bbc.co.uk/news/world-europe-68302071,US election 2024: Putin says he prefers Joe Biden over Donald Trump in the White House,2024-02-15 04:05:44+00:00,Russian President Vladimir Putin has said he would rather a Joe Biden presidency over Donald Trump ahead of the US election this November.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68313088,Robert Hur to testify on Biden's classified documents and memory lapses,2024-02-16 03:39:51+00:00,"Special Counsel Robert Hur, who was tasked with probing president Joe Biden's handling of classified documents, is set to testify before Congress in March.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68245617,No charge for Biden over classified documents but report questions memory,2024-02-08 20:03:55+00:00,"US President Joe Biden was found by a special counsel to have ""wilfully retained and disclosed classified materials"" but he will not face charges.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68244611,Five things in the Biden classified documents report,2024-02-08 23:16:59+00:00,"A report from Special Counsel Robert Hur has raised serious questions about Joe Biden's memory, provoking a strong reaction from the US president.",True,bbc
https://www.bbc.co.uk/news/world-us-canada-68248059,Joe Biden: Political grenade thrusts age into spotlight,2024-02-09 06:20:13+00:00,It was a political grenade in the form of a 345-page report.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68244352,'My memory is fine' - Biden hits back at special counsel,2024-02-09 01:10:49+00:00,US President Joe Biden has hit back angrily at an investigation that found he mishandled top secret files and struggled to recall key life events.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68246569,Democrats rally around Biden as report raises age concerns,2024-02-09 20:12:03+00:00,Democrats are defending President Joe Biden after a report on his handling of classified documents raised concerns about his age and mental fitness.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68063741,Biden says he has decided US response to Jordan attack,2024-01-30 15:59:40+00:00,President Joe Biden says he has decided how the US will respond to a drone strike that killed three American troops in Jordan at the weekend.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68196047,US elections: Biden wins South Carolina Democratic primary,2024-02-04 02:56:21+00:00,US President Joe Biden has secured an overwhelming win in South Carolina's Democratic primary.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68136992,The 2024 election risks for Biden after deadly Jordan attack,2024-01-29 23:35:29+00:00,The deaths of three American soldiers - two women and a man from the US state of Georgia - in a drone attack in Jordan on Sunday was exactly what the Biden administration was dreading.,True,bbc
https://www.bbc.co.uk/news/technology-68180372,Fake Biden video prompts call for Meta to label posts,2024-02-05 11:00:26+00:00,The independent body that reviews how the owner of Facebook moderates online content has said the firm should label fake posts rather than remove them.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68173904,US sanctions Israeli settlers over West Bank violence,2024-02-01 17:51:17+00:00,US President Joe Biden has approved sanctions on four Israeli settlers accused of attacking Palestinians in the occupied West Bank.,True,bbc
https://www.bbc.co.uk/news/world-us-canada-68169883,"Navigating cancer takes hope, Biden says after King Charles diagnosis",2024-02-05 19:47:07+00:00,US President Joe Biden says he is concerned about King Charles's cancer diagnosis and hopes to speak to him soon.,True,bbc
